ElapsedSec,TPS,RecvPerSec,SendPerSec,SendDropSec
Total Time : 2010.781 	 TPS : 60.262 	 RecvSec : 39.140 	 SendSec : 39100.402 	 SendDropSec : 0.000
Total Time : 2013.504 	 TPS : 73.435 	 RecvSec : 46.264 	 SendSec : 46217.991 	 SendDropSec : 0.000
Total Time : 2015.274 	 TPS : 61.021 	 RecvSec : 35.596 	 SendSec : 35560.275 	 SendDropSec : 0.000
Total Time : 2016.528 	 TPS : 78.928 	 RecvSec : 50.227 	 SendSec : 50176.695 	 SendDropSec : 0.000
Total Time : 2018.213 	 TPS : 53.431 	 RecvSec : 37.402 	 SendSec : 37364.263 	 SendDropSec : 0.000
Total Time : 2019.357 	 TPS : 86.471 	 RecvSec : 55.027 	 SendSec : 54971.997 	 SendDropSec : 0.000
Total Time : 2020.691 	 TPS : 69.721 	 RecvSec : 47.230 	 SendSec : 47183.239 	 SendDropSec : 0.000
Total Time : 2022.593 	 TPS : 57.855 	 RecvSec : 33.135 	 SendSec : 33101.903 	 SendDropSec : 0.000
Total Time : 2024.587 	 TPS : 51.649 	 RecvSec : 31.591 	 SendSec : 31559.361 	 SendDropSec : 0.000
Total Time : 2025.589 	 TPS : 193.688 	 RecvSec : 122.802 	 SendSec : 122679.278 	 SendDropSec : 0.000
Total Time : 2028.011 	 TPS : 45.828 	 RecvSec : 27.249 	 SendSec : 27221.921 	 SendDropSec : 0.000
Total Time : 2029.011 	 TPS : 203.994 	 RecvSec : 123.996 	 SendSec : 123872.197 	 SendDropSec : 0.000
Total Time : 2030.787 	 TPS : 15.202 	 RecvSec : 1.126 	 SendSec : 1124.918 	 SendDropSec : 0.000
Total Time : 2032.892 	 TPS : 93.564 	 RecvSec : 59.843 	 SendSec : 59783.050 	 SendDropSec : 0.000
Total Time : 2034.530 	 TPS : 58.018 	 RecvSec : 38.475 	 SendSec : 38436.727 	 SendDropSec : 0.000
Total Time : 2035.799 	 TPS : 85.090 	 RecvSec : 49.636 	 SendSec : 49586.140 	 SendDropSec : 0.000
Total Time : 2037.294 	 TPS : 50.827 	 RecvSec : 42.133 	 SendSec : 42090.799 	 SendDropSec : 0.000
Total Time : 2038.410 	 TPS : 187.343 	 RecvSec : 112.943 	 SendSec : 112830.420 	 SendDropSec : 0.000
Total Time : 2039.945 	 TPS : 80.787 	 RecvSec : 41.045 	 SendSec : 41004.196 	 SendDropSec : 0.000
Total Time : 2041.038 	 TPS : 97.887 	 RecvSec : 57.634 	 SendSec : 57576.807 	 SendDropSec : 0.000
Total Time : 2042.200 	 TPS : 94.672 	 RecvSec : 54.221 	 SendSec : 54166.949 	 SendDropSec : 0.000
Total Time : 2043.958 	 TPS : 67.103 	 RecvSec : 35.826 	 SendSec : 35790.321 	 SendDropSec : 0.000
Total Time : 2045.864 	 TPS : 47.226 	 RecvSec : 33.058 	 SendSec : 33025.098 	 SendDropSec : 0.000
Total Time : 2047.309 	 TPS : 92.068 	 RecvSec : 43.611 	 SendSec : 43567.662 	 SendDropSec : 0.000
Total Time : 2049.520 	 TPS : 111.704 	 RecvSec : 56.982 	 SendSec : 56925.502 	 SendDropSec : 0.000
Total Time : 2051.114 	 TPS : 73.382 	 RecvSec : 39.513 	 SendSec : 39473.741 	 SendDropSec : 0.000
Total Time : 2052.839 	 TPS : 72.462 	 RecvSec : 36.521 	 SendSec : 36484.192 	 SendDropSec : 0.000
Total Time : 2053.923 	 TPS : 119.022 	 RecvSec : 58.127 	 SendSec : 58068.936 	 SendDropSec : 0.000
Total Time : 2055.551 	 TPS : 68.176 	 RecvSec : 38.695 	 SendSec : 38655.817 	 SendDropSec : 0.000
Total Time : 2056.697 	 TPS : 110.789 	 RecvSec : 54.958 	 SendSec : 54903.359 	 SendDropSec : 0.000
Total Time : 2058.025 	 TPS : 186.848 	 RecvSec : 94.931 	 SendSec : 94835.848 	 SendDropSec : 0.000
Total Time : 2059.285 	 TPS : 104.769 	 RecvSec : 50.003 	 SendSec : 49953.160 	 SendDropSec : 0.000
Total Time : 2060.285 	 TPS : 129.916 	 RecvSec : 80.948 	 SendSec : 80866.978 	 SendDropSec : 0.000
Total Time : 2061.644 	 TPS : 71.368 	 RecvSec : 33.109 	 SendSec : 33075.549 	 SendDropSec : 0.000
Total Time : 2063.672 	 TPS : 128.239 	 RecvSec : 62.147 	 SendSec : 62084.380 	 SendDropSec : 0.000
Total Time : 2064.767 	 TPS : 115.103 	 RecvSec : 57.552 	 SendSec : 57494.008 	 SendDropSec : 0.000
Total Time : 2066.382 	 TPS : 60.650 	 RecvSec : 38.989 	 SendSec : 38950.336 	 SendDropSec : 0.000
Total Time : 2067.530 	 TPS : 213.500 	 RecvSec : 109.800 	 SendSec : 109690.141 	 SendDropSec : 0.000
Total Time : 2068.729 	 TPS : 89.250 	 RecvSec : 52.549 	 SendSec : 52496.269 	 SendDropSec : 0.000
Total Time : 2070.543 	 TPS : 56.240 	 RecvSec : 34.737 	 SendSec : 34702.020 	 SendDropSec : 0.000
Total Time : 2072.355 	 TPS : 75.582 	 RecvSec : 34.757 	 SendSec : 34721.904 	 SendDropSec : 0.000
Total Time : 2073.356 	 TPS : 122.934 	 RecvSec : 85.954 	 SendSec : 85867.906 	 SendDropSec : 0.000
Total Time : 2074.652 	 TPS : 67.101 	 RecvSec : 30.851 	 SendSec : 30820.106 	 SendDropSec : 0.000
Total Time : 2075.747 	 TPS : 125.124 	 RecvSec : 57.539 	 SendSec : 57481.337 	 SendDropSec : 0.000
Total Time : 2077.701 	 TPS : 149.423 	 RecvSec : 64.477 	 SendSec : 64412.662 	 SendDropSec : 0.000
Total Time : 2079.157 	 TPS : 94.768 	 RecvSec : 43.264 	 SendSec : 43220.568 	 SendDropSec : 0.000
Total Time : 2081.005 	 TPS : 73.080 	 RecvSec : 34.104 	 SendSec : 34069.965 	 SendDropSec : 0.000
Total Time : 2082.495 	 TPS : 86.558 	 RecvSec : 42.273 	 SendSec : 42230.460 	 SendDropSec : 0.000
Total Time : 2084.322 	 TPS : 71.164 	 RecvSec : 34.487 	 SendSec : 34452.649 	 SendDropSec : 0.000
Total Time : 2085.322 	 TPS : 142.998 	 RecvSec : 85.999 	 SendSec : 85912.789 	 SendDropSec : 0.000
Total Time : 2086.322 	 TPS : 141.932 	 RecvSec : 74.964 	 SendSec : 74889.270 	 SendDropSec : 0.000
Total Time : 2087.490 	 TPS : 47.949 	 RecvSec : 23.974 	 SendSec : 23950.299 	 SendDropSec : 0.000
Total Time : 2089.137 	 TPS : 78.936 	 RecvSec : 38.254 	 SendSec : 38215.495 	 SendDropSec : 0.000
Total Time : 2090.850 	 TPS : 68.303 	 RecvSec : 36.778 	 SendSec : 36741.608 	 SendDropSec : 0.000
Total Time : 2092.780 	 TPS : 54.421 	 RecvSec : 32.653 	 SendSec : 32620.200 	 SendDropSec : 0.000
Total Time : 2094.683 	 TPS : 63.039 	 RecvSec : 33.095 	 SendSec : 33062.190 	 SendDropSec : 0.000
Total Time : 2095.684 	 TPS : 118.934 	 RecvSec : 63.964 	 SendSec : 63900.280 	 SendDropSec : 0.000
Total Time : 2097.363 	 TPS : 72.040 	 RecvSec : 36.913 	 SendSec : 36876.352 	 SendDropSec : 0.000
Total Time : 2098.942 	 TPS : 96.886 	 RecvSec : 39.894 	 SendSec : 39854.544 	 SendDropSec : 0.000
Total Time : 2100.429 	 TPS : 162.794 	 RecvSec : 84.760 	 SendSec : 84675.682 	 SendDropSec : 0.000
Total Time : 2101.430 	 TPS : 204.704 	 RecvSec : 117.830 	 SendSec : 117711.683 	 SendDropSec : 0.000
Total Time : 2102.529 	 TPS : 44.599 	 RecvSec : 7.281 	 SendSec : 7274.174 	 SendDropSec : 0.000
Total Time : 2103.648 	 TPS : 108.181 	 RecvSec : 56.326 	 SendSec : 56269.281 	 SendDropSec : 0.000
Total Time : 2105.051 	 TPS : 118.988 	 RecvSec : 44.888 	 SendSec : 44842.822 	 SendDropSec : 0.000
Total Time : 2106.945 	 TPS : 78.151 	 RecvSec : 33.267 	 SendSec : 33233.722 	 SendDropSec : 0.000
Total Time : 2107.957 	 TPS : 112.614 	 RecvSec : 62.234 	 SendSec : 62171.839 	 SendDropSec : 0.000
Total Time : 2109.234 	 TPS : 191.841 	 RecvSec : 98.661 	 SendSec : 98562.337 	 SendDropSec : 0.000
Total Time : 2110.235 	 TPS : 184.828 	 RecvSec : 122.886 	 SendSec : 122762.634 	 SendDropSec : 0.000
Total Time : 2111.636 	 TPS : 109.213 	 RecvSec : 47.111 	 SendSec : 47064.218 	 SendDropSec : 0.000
Total Time : 2113.510 	 TPS : 129.710 	 RecvSec : 67.257 	 SendSec : 67189.942 	 SendDropSec : 0.000
Total Time : 2114.916 	 TPS : 103.838 	 RecvSec : 44.807 	 SendSec : 44761.996 	 SendDropSec : 0.000
Total Time : 2116.488 	 TPS : 84.579 	 RecvSec : 40.064 	 SendSec : 40023.598 	 SendDropSec : 0.000
Total Time : 2118.393 	 TPS : 67.190 	 RecvSec : 33.070 	 SendSec : 33037.148 	 SendDropSec : 0.000
Total Time : 2119.950 	 TPS : 81.578 	 RecvSec : 40.468 	 SendSec : 40427.215 	 SendDropSec : 0.000
Total Time : 2121.718 	 TPS : 67.875 	 RecvSec : 35.635 	 SendSec : 35598.948 	 SendDropSec : 0.000
Total Time : 2122.737 	 TPS : 104.971 	 RecvSec : 61.805 	 SendSec : 61743.492 	 SendDropSec : 0.000
Total Time : 2124.250 	 TPS : 150.061 	 RecvSec : 83.294 	 SendSec : 83210.404 	 SendDropSec : 0.000
Total Time : 2125.850 	 TPS : 148.081 	 RecvSec : 78.727 	 SendSec : 78648.073 	 SendDropSec : 0.000
Total Time : 2127.650 	 TPS : 59.446 	 RecvSec : 35.001 	 SendSec : 34965.870 	 SendDropSec : 0.000
Total Time : 2129.547 	 TPS : 50.628 	 RecvSec : 33.224 	 SendSec : 33191.135 	 SendDropSec : 0.000
Total Time : 2131.980 	 TPS : 96.587 	 RecvSec : 51.787 	 SendSec : 51735.331 	 SendDropSec : 0.000
Total Time : 2133.749 	 TPS : 55.400 	 RecvSec : 35.614 	 SendSec : 35578.846 	 SendDropSec : 0.000
Total Time : 2135.546 	 TPS : 58.431 	 RecvSec : 35.059 	 SendSec : 35023.672 	 SendDropSec : 0.000
Total Time : 2137.685 	 TPS : 94.896 	 RecvSec : 58.901 	 SendSec : 58842.344 	 SendDropSec : 0.000
Total Time : 2139.080 	 TPS : 174.895 	 RecvSec : 90.315 	 SendSec : 90224.296 	 SendDropSec : 0.000
Total Time : 2141.039 	 TPS : 59.211 	 RecvSec : 32.158 	 SendSec : 32125.571 	 SendDropSec : 0.000
Total Time : 2142.053 	 TPS : 132.079 	 RecvSec : 62.097 	 SendSec : 62034.644 	 SendDropSec : 0.000
Total Time : 2143.058 	 TPS : 130.436 	 RecvSec : 62.729 	 SendSec : 62666.194 	 SendDropSec : 0.000
Total Time : 2144.059 	 TPS : 232.813 	 RecvSec : 124.900 	 SendSec : 124774.831 	 SendDropSec : 0.000
Total Time : 2145.725 	 TPS : 4.802 	 RecvSec : 0.600 	 SendSec : 599.630 	 SendDropSec : 0.000
Total Time : 2147.167 	 TPS : 166.372 	 RecvSec : 87.345 	 SendSec : 87258.096 	 SendDropSec : 0.000
Total Time : 2148.351 	 TPS : 107.304 	 RecvSec : 53.230 	 SendSec : 53176.303 	 SendDropSec : 0.000
Total Time : 2149.936 	 TPS : 83.272 	 RecvSec : 39.743 	 SendSec : 39703.538 	 SendDropSec : 0.000
Total Time : 2151.022 	 TPS : 116.904 	 RecvSec : 57.992 	 SendSec : 57933.695 	 SendDropSec : 0.000
Total Time : 2152.270 	 TPS : 112.969 	 RecvSec : 50.476 	 SendSec : 50425.109 	 SendDropSec : 0.000
Total Time : 2153.669 	 TPS : 85.801 	 RecvSec : 45.045 	 SendSec : 45000.389 	 SendDropSec : 0.000
Total Time : 2154.838 	 TPS : 114.585 	 RecvSec : 53.872 	 SendSec : 53818.002 	 SendDropSec : 0.000
Total Time : 2156.486 	 TPS : 81.324 	 RecvSec : 38.234 	 SendSec : 38196.051 	 SendDropSec : 0.000
Total Time : 2158.369 	 TPS : 72.781 	 RecvSec : 33.469 	 SendSec : 33435.136 	 SendDropSec : 0.000
Total Time : 2159.537 	 TPS : 78.709 	 RecvSec : 53.898 	 SendSec : 53844.376 	 SendDropSec : 0.000
Total Time : 2161.415 	 TPS : 66.590 	 RecvSec : 33.561 	 SendSec : 33527.615 	 SendDropSec : 0.000
Total Time : 2163.019 	 TPS : 69.179 	 RecvSec : 39.264 	 SendSec : 39224.592 	 SendDropSec : 0.000
Total Time : 2164.962 	 TPS : 62.271 	 RecvSec : 32.422 	 SendSec : 32389.862 	 SendDropSec : 0.000
Total Time : 2166.774 	 TPS : 66.782 	 RecvSec : 34.771 	 SendSec : 34735.892 	 SendDropSec : 0.000
Total Time : 2167.775 	 TPS : 219.884 	 RecvSec : 122.935 	 SendSec : 122812.450 	 SendDropSec : 0.000
Total Time : 2168.775 	 TPS : 151.937 	 RecvSec : 62.974 	 SendSec : 62910.986 	 SendDropSec : 0.000
Total Time : 2170.548 	 TPS : 10.718 	 RecvSec : 1.692 	 SendSec : 1690.675 	 SendDropSec : 0.000
Total Time : 2171.622 	 TPS : 136.822 	 RecvSec : 58.638 	 SendSec : 58579.287 	 SendDropSec : 0.000
Total Time : 2173.571 	 TPS : 132.403 	 RecvSec : 64.662 	 SendSec : 64597.405 	 SendDropSec : 0.000
Total Time : 2174.789 	 TPS : 114.055 	 RecvSec : 51.694 	 SendSec : 51642.433 	 SendDropSec : 0.000
Total Time : 2176.536 	 TPS : 138.548 	 RecvSec : 72.137 	 SendSec : 72064.581 	 SendDropSec : 0.000
Total Time : 2177.537 	 TPS : 141.931 	 RecvSec : 71.965 	 SendSec : 71893.024 	 SendDropSec : 0.000
Total Time : 2179.152 	 TPS : 56.327 	 RecvSec : 33.425 	 SendSec : 33391.679 	 SendDropSec : 0.000
Total Time : 2180.816 	 TPS : 161.636 	 RecvSec : 75.711 	 SendSec : 75635.047 	 SendDropSec : 0.000
Total Time : 2182.588 	 TPS : 69.415 	 RecvSec : 35.554 	 SendSec : 35518.613 	 SendDropSec : 0.000
Total Time : 2183.589 	 TPS : 179.837 	 RecvSec : 102.907 	 SendSec : 102803.952 	 SendDropSec : 0.000
Total Time : 2185.168 	 TPS : 32.928 	 RecvSec : 14.564 	 SendSec : 14549.685 	 SendDropSec : 0.000
Total Time : 2186.168 	 TPS : 123.997 	 RecvSec : 67.998 	 SendSec : 67930.478 	 SendDropSec : 0.000
Total Time : 2188.183 	 TPS : 130.573 	 RecvSec : 60.073 	 SendSec : 60013.220 	 SendDropSec : 0.000
Total Time : 2189.870 	 TPS : 62.821 	 RecvSec : 37.337 	 SendSec : 37299.881 	 SendDropSec : 0.000
Total Time : 2192.139 	 TPS : 105.746 	 RecvSec : 55.517 	 SendSec : 55461.368 	 SendDropSec : 0.000
Total Time : 2194.526 	 TPS : 113.986 	 RecvSec : 52.802 	 SendSec : 52749.604 	 SendDropSec : 0.000
Total Time : 2196.434 	 TPS : 52.938 	 RecvSec : 33.021 	 SendSec : 32987.920 	 SendDropSec : 0.000
Total Time : 2198.127 	 TPS : 142.306 	 RecvSec : 74.401 	 SendSec : 74326.354 	 SendDropSec : 0.000
Total Time : 2199.371 	 TPS : 115.005 	 RecvSec : 50.667 	 SendSec : 50615.860 	 SendDropSec : 0.000
Total Time : 2200.618 	 TPS : 73.761 	 RecvSec : 50.510 	 SendSec : 50459.545 	 SendDropSec : 0.000
Total Time : 2201.618 	 TPS : 122.952 	 RecvSec : 87.966 	 SendSec : 87877.710 	 SendDropSec : 0.000
Total Time : 2202.618 	 TPS : 79.000 	 RecvSec : 48.000 	 SendSec : 47951.789 	 SendDropSec : 0.000
Total Time : 2204.512 	 TPS : 85.019 	 RecvSec : 61.256 	 SendSec : 61194.946 	 SendDropSec : 0.000
Total Time : 2206.431 	 TPS : 55.769 	 RecvSec : 32.836 	 SendSec : 32802.902 	 SendDropSec : 0.000
Total Time : 2207.486 	 TPS : 88.119 	 RecvSec : 59.693 	 SendSec : 59633.535 	 SendDropSec : 0.000
Total Time : 2208.772 	 TPS : 69.991 	 RecvSec : 48.994 	 SendSec : 48944.638 	 SendDropSec : 0.000
Total Time : 2210.471 	 TPS : 58.847 	 RecvSec : 37.073 	 SendSec : 37036.292 	 SendDropSec : 0.000
Total Time : 2211.472 	 TPS : 130.885 	 RecvSec : 108.904 	 SendSec : 108795.173 	 SendDropSec : 0.000
Total Time : 2212.475 	 TPS : 151.568 	 RecvSec : 78.775 	 SendSec : 78696.440 	 SendDropSec : 0.000
Total Time : 2213.475 	 TPS : 31.998 	 RecvSec : 25.999 	 SendSec : 25972.730 	 SendDropSec : 0.000
Total Time : 2214.550 	 TPS : 40.926 	 RecvSec : 35.345 	 SendSec : 35309.432 	 SendDropSec : 0.000
Total Time : 2216.460 	 TPS : 90.076 	 RecvSec : 65.986 	 SendSec : 65919.985 	 SendDropSec : 0.000
Total Time : 2217.491 	 TPS : 81.454 	 RecvSec : 61.090 	 SendSec : 61029.351 	 SendDropSec : 0.000
Total Time : 2218.493 	 TPS : 128.763 	 RecvSec : 124.770 	 SendSec : 124645.129 	 SendDropSec : 0.000
Total Time : 2219.881 	 TPS : 2.881 	 RecvSec : 0.720 	 SendSec : 719.498 	 SendDropSec : 0.000
Total Time : 2222.203 	 TPS : 84.851 	 RecvSec : 54.270 	 SendSec : 54216.167 	 SendDropSec : 0.000
Total Time : 2223.203 	 TPS : 180.940 	 RecvSec : 121.959 	 SendSec : 121837.477 	 SendDropSec : 0.000
Total Time : 2224.204 	 TPS : 112.884 	 RecvSec : 61.937 	 SendSec : 61874.622 	 SendDropSec : 0.000
Total Time : 2226.712 	 TPS : 57.828 	 RecvSec : 27.119 	 SendSec : 27092.189 	 SendDropSec : 0.000
Total Time : 2228.541 	 TPS : 64.519 	 RecvSec : 34.447 	 SendSec : 34412.127 	 SendDropSec : 0.000
Total Time : 2229.667 	 TPS : 109.243 	 RecvSec : 55.954 	 SendSec : 55897.667 	 SendDropSec : 0.000
Total Time : 2232.009 	 TPS : 90.091 	 RecvSec : 53.799 	 SendSec : 53744.750 	 SendDropSec : 0.000
Total Time : 2233.334 	 TPS : 84.526 	 RecvSec : 47.546 	 SendSec : 47498.246 	 SendDropSec : 0.000
Total Time : 2235.097 	 TPS : 62.958 	 RecvSec : 35.733 	 SendSec : 35697.367 	 SendDropSec : 0.000
Total Time : 2236.727 	 TPS : 140.498 	 RecvSec : 77.305 	 SendSec : 77227.425 	 SendDropSec : 0.000
Total Time : 2237.855 	 TPS : 101.050 	 RecvSec : 55.843 	 SendSec : 55787.359 	 SendDropSec : 0.000
Total Time : 2239.802 	 TPS : 62.648 	 RecvSec : 32.351 	 SendSec : 32318.717 	 SendDropSec : 0.000
Total Time : 2241.583 	 TPS : 64.018 	 RecvSec : 35.379 	 SendSec : 35343.216 	 SendDropSec : 0.000
Total Time : 2243.211 	 TPS : 73.700 	 RecvSec : 38.692 	 SendSec : 38653.573 	 SendDropSec : 0.000
Total Time : 2245.137 	 TPS : 56.590 	 RecvSec : 32.708 	 SendSec : 32675.102 	 SendDropSec : 0.000
Total Time : 2247.362 	 TPS : 102.031 	 RecvSec : 56.634 	 SendSec : 56577.126 	 SendDropSec : 0.000
Total Time : 2248.594 	 TPS : 99.032 	 RecvSec : 51.139 	 SendSec : 51088.342 	 SendDropSec : 0.000
Total Time : 2250.279 	 TPS : 71.814 	 RecvSec : 37.391 	 SendSec : 37353.166 	 SendDropSec : 0.000
Total Time : 2252.505 	 TPS : 94.795 	 RecvSec : 56.608 	 SendSec : 56550.937 	 SendDropSec : 0.000
Total Time : 2253.950 	 TPS : 71.955 	 RecvSec : 43.588 	 SendSec : 43544.787 	 SendDropSec : 0.000
Total Time : 2255.467 	 TPS : 79.116 	 RecvSec : 41.536 	 SendSec : 41494.572 	 SendDropSec : 0.000
Total Time : 2257.464 	 TPS : 58.575 	 RecvSec : 31.540 	 SendSec : 31508.866 	 SendDropSec : 0.000
Total Time : 2258.655 	 TPS : 85.677 	 RecvSec : 52.918 	 SendSec : 52865.272 	 SendDropSec : 0.000
Total Time : 2260.205 	 TPS : 67.738 	 RecvSec : 40.643 	 SendSec : 40602.428 	 SendDropSec : 0.000
Total Time : 2261.206 	 TPS : 206.846 	 RecvSec : 122.908 	 SendSec : 122785.562 	 SendDropSec : 0.000
Total Time : 2262.267 	 TPS : 25.441 	 RecvSec : 2.827 	 SendSec : 2823.994 	 SendDropSec : 0.000
Total Time : 2263.644 	 TPS : 71.874 	 RecvSec : 45.012 	 SendSec : 44967.098 	 SendDropSec : 0.000
Total Time : 2265.633 	 TPS : 55.824 	 RecvSec : 32.187 	 SendSec : 32154.747 	 SendDropSec : 0.000
Total Time : 2267.615 	 TPS : 58.021 	 RecvSec : 31.785 	 SendSec : 31753.464 	 SendDropSec : 0.000
Total Time : 2268.905 	 TPS : 179.745 	 RecvSec : 97.620 	 SendSec : 97522.494 	 SendDropSec : 0.000
Total Time : 2270.621 	 TPS : 62.363 	 RecvSec : 36.718 	 SendSec : 36681.400 	 SendDropSec : 0.000
Total Time : 2272.432 	 TPS : 65.717 	 RecvSec : 34.792 	 SendSec : 34756.736 	 SendDropSec : 0.000
Total Time : 2273.731 	 TPS : 71.601 	 RecvSec : 48.504 	 SendSec : 48455.535 	 SendDropSec : 0.000
Total Time : 2274.939 	 TPS : 88.552 	 RecvSec : 52.138 	 SendSec : 52085.945 	 SendDropSec : 0.000
Total Time : 2277.729 	 TPS : 83.534 	 RecvSec : 45.173 	 SendSec : 45127.579 	 SendDropSec : 0.000
Total Time : 2279.021 	 TPS : 92.074 	 RecvSec : 48.745 	 SendSec : 48696.423 	 SendDropSec : 0.000
Total Time : 2280.634 	 TPS : 61.998 	 RecvSec : 39.059 	 SendSec : 39019.731 	 SendDropSec : 0.000
Total Time : 2282.117 	 TPS : 59.319 	 RecvSec : 42.467 	 SendSec : 42424.314 	 SendDropSec : 0.000
Total Time : 2283.747 	 TPS : 65.067 	 RecvSec : 38.672 	 SendSec : 38633.298 	 SendDropSec : 0.000
Total Time : 2284.781 	 TPS : 99.611 	 RecvSec : 60.927 	 SendSec : 60865.951 	 SendDropSec : 0.000
Total Time : 2285.781 	 TPS : 202.896 	 RecvSec : 122.937 	 SendSec : 122814.021 	 SendDropSec : 0.000
Total Time : 2287.502 	 TPS : 11.619 	 RecvSec : 1.743 	 SendSec : 1741.129 	 SendDropSec : 0.000
Total Time : 2288.921 	 TPS : 183.945 	 RecvSec : 88.801 	 SendSec : 88712.114 	 SendDropSec : 0.000
Total Time : 2290.154 	 TPS : 113.595 	 RecvSec : 51.118 	 SendSec : 51066.836 	 SendDropSec : 0.000
Total Time : 2291.838 	 TPS : 61.148 	 RecvSec : 37.401 	 SendSec : 37363.607 	 SendDropSec : 0.000
Total Time : 2293.541 	 TPS : 60.502 	 RecvSec : 37.006 	 SendSec : 36969.153 	 SendDropSec : 0.000
Total Time : 2294.816 	 TPS : 214.044 	 RecvSec : 98.789 	 SendSec : 98690.532 	 SendDropSec : 0.000
Total Time : 2296.214 	 TPS : 158.782 	 RecvSec : 90.120 	 SendSec : 90029.476 	 SendDropSec : 0.000
Total Time : 2298.066 	 TPS : 53.446 	 RecvSec : 34.011 	 SendSec : 33976.767 	 SendDropSec : 0.000
Total Time : 2299.069 	 TPS : 173.489 	 RecvSec : 123.636 	 SendSec : 123512.552 	 SendDropSec : 0.000
Total Time : 2300.163 	 TPS : 89.637 	 RecvSec : 54.880 	 SendSec : 54825.008 	 SendDropSec : 0.000
Total Time : 2301.487 	 TPS : 13.596 	 RecvSec : 3.777 	 SendSec : 3772.887 	 SendDropSec : 0.000
Total Time : 2303.298 	 TPS : 122.560 	 RecvSec : 69.561 	 SendSec : 69491.762 	 SendDropSec : 0.000
Total Time : 2305.032 	 TPS : 55.945 	 RecvSec : 36.336 	 SendSec : 36299.258 	 SendDropSec : 0.000
Total Time : 2306.032 	 TPS : 243.897 	 RecvSec : 124.947 	 SendSec : 124822.362 	 SendDropSec : 0.000
Total Time : 2307.867 	 TPS : 8.719 	 RecvSec : 0.545 	 SendSec : 544.406 	 SendDropSec : 0.000
Total Time : 2309.160 	 TPS : 84.349 	 RecvSec : 48.752 	 SendSec : 48703.379 	 SendDropSec : 0.000
Total Time : 2311.396 	 TPS : 118.938 	 RecvSec : 56.339 	 SendSec : 56282.757 	 SendDropSec : 0.000
Total Time : 2312.397 	 TPS : 157.794 	 RecvSec : 69.909 	 SendSec : 69838.728 	 SendDropSec : 0.000
Total Time : 2314.084 	 TPS : 131.052 	 RecvSec : 70.566 	 SendSec : 70495.711 	 SendDropSec : 0.000
Total Time : 2315.907 	 TPS : 59.236 	 RecvSec : 34.554 	 SendSec : 34519.815 	 SendDropSec : 0.000
Total Time : 2316.909 	 TPS : 207.627 	 RecvSec : 124.776 	 SendSec : 124650.890 	 SendDropSec : 0.000
Total Time : 2318.251 	 TPS : 1.490 	 RecvSec : 0.745 	 SendSec : 744.349 	 SendDropSec : 0.000
Total Time : 2319.948 	 TPS : 63.629 	 RecvSec : 37.117 	 SendSec : 37079.530 	 SendDropSec : 0.000
Total Time : 2321.185 	 TPS : 113.969 	 RecvSec : 50.922 	 SendSec : 50871.480 	 SendDropSec : 0.000
Total Time : 2322.284 	 TPS : 80.067 	 RecvSec : 57.321 	 SendSec : 57263.186 	 SendDropSec : 0.000
Total Time : 2323.285 	 TPS : 179.951 	 RecvSec : 108.970 	 SendSec : 108861.477 	 SendDropSec : 0.000
Total Time : 2324.286 	 TPS : 155.825 	 RecvSec : 78.911 	 SendSec : 78832.322 	 SendDropSec : 0.000
Total Time : 2325.286 	 TPS : 59.984 	 RecvSec : 26.993 	 SendSec : 26965.932 	 SendDropSec : 0.000
Total Time : 2327.221 	 TPS : 45.474 	 RecvSec : 19.120 	 SendSec : 19100.583 	 SendDropSec : 0.000
Total Time : 2328.549 	 TPS : 81.332 	 RecvSec : 47.443 	 SendSec : 47395.977 	 SendDropSec : 0.000
Total Time : 2329.893 	 TPS : 87.801 	 RecvSec : 46.877 	 SendSec : 46829.672 	 SendDropSec : 0.000
Total Time : 2331.688 	 TPS : 61.847 	 RecvSec : 35.102 	 SendSec : 35067.274 	 SendDropSec : 0.000
Total Time : 2333.494 	 TPS : 122.909 	 RecvSec : 69.759 	 SendSec : 69689.679 	 SendDropSec : 0.000
Total Time : 2334.787 	 TPS : 82.773 	 RecvSec : 48.735 	 SendSec : 48686.587 	 SendDropSec : 0.000
Total Time : 2336.359 	 TPS : 131.034 	 RecvSec : 80.147 	 SendSec : 80066.606 	 SendDropSec : 0.000
Total Time : 2337.824 	 TPS : 66.897 	 RecvSec : 43.005 	 SendSec : 42962.310 	 SendDropSec : 0.000
Total Time : 2339.030 	 TPS : 92.001 	 RecvSec : 52.217 	 SendSec : 52164.572 	 SendDropSec : 0.000
Total Time : 2340.032 	 TPS : 84.870 	 RecvSec : 62.904 	 SendSec : 62840.897 	 SendDropSec : 0.000
Total Time : 2341.761 	 TPS : 125.487 	 RecvSec : 72.863 	 SendSec : 72790.311 	 SendDropSec : 0.000
Total Time : 2342.881 	 TPS : 97.343 	 RecvSec : 56.263 	 SendSec : 56206.391 	 SendDropSec : 0.000
Total Time : 2344.608 	 TPS : 60.793 	 RecvSec : 36.476 	 SendSec : 36439.327 	 SendDropSec : 0.000
Total Time : 2346.003 	 TPS : 73.821 	 RecvSec : 45.153 	 SendSec : 45107.770 	 SendDropSec : 0.000
